Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
ImageClassifierLocalXAI,14,1,SHAPIQ,,50,0.010515487838479519,0.009393517683656389,0.00011111655300946272,0.03167418392984626,0.0013284440106618365,0.736,0.09424241429983227,0.6,0.9,0.01332789004536069,,,,,
ImageClassifierLocalXAI,14,1,SHAPIQ,,100,0.0047657085519788225,0.004770574908776302,7.849446378816531e-05,0.022255608379963637,0.0006746611736308237,0.7659999999999999,0.09816687167205417,0.6,1.0,0.013882892129435822,,,,,
ImageClassifierLocalXAI,14,1,SHAPIQ,,250,0.0035969556296659455,0.0037874780277441125,7.25735763416371e-05,0.01598658650262522,0.0005356302794025825,0.794,0.08668497975016039,0.6,1.0,0.012259107401671392,,,,,
ImageClassifierLocalXAI,14,1,SHAPIQ,,500,0.0030586696999175484,0.0032449974816096965,7.189555568743717e-05,0.013937514434457775,0.00045891194483589713,0.806,0.09348141799418795,0.6,1.0,0.013220268915724887,,,,,
ImageClassifierLocalXAI,14,1,SHAPIQ,,750,0.003001415289371072,0.0032733426187478917,7.117305979245193e-05,0.014532607901309608,0.00046292055257271303,0.812,0.09612916480720413,0.6,1.0,0.01359471686099465,,,,,
ImageClassifierLocalXAI,14,1,SHAPIQ,,1000,0.003589222245989244,0.0045773721174701895,4.990482207039334e-05,0.01718918734804156,0.0006473381728554794,0.778,0.08873257230439736,0.6,1.0,0.012548680717713003,,,,,
ImageClassifierLocalXAI,14,1,SHAPIQ,,2000,0.00021547408320701168,0.00026336576593797813,1.035873385036206e-06,0.0011532243115441008,3.724554380542668e-05,0.898,0.09791708278967884,0.7,1.0,0.013847566646917296,,,,,
ImageClassifierLocalXAI,14,1,SHAPIQ,,3500,7.242483700262923e-05,9.147182679022201e-05,5.242259843084105e-07,0.00037025827824429907,1.2936069802177462e-05,0.9179999999999999,0.08002550613806238,0.7,1.0,0.011317315611621918,,,,,
ImageClassifierLocalXAI,14,1,SHAPIQ,,5000,4.107792254724202e-05,5.6018442860105593e-05,5.251853106597664e-07,0.0002727456322838157,7.922204163578358e-06,0.93,0.07889543583705186,0.7,1.0,0.011157499537009506,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,16,0.014849856868965856,0.013076551625166077,0.000304963443783496,0.05163130728485472,0.0018493036657381801,0.722,0.07899883750113426,0.6,1.0,0.011172122740581231,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,50,0.0077343132774137105,0.007585636225533821,0.00013011053211324283,0.030724285960521926,0.0010727709629378584,0.752,0.08388524717658973,0.6,0.9,0.011863165424015257,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,100,0.003365595278084185,0.00359883159627356,6.776397741920418e-05,0.016397429901239595,0.0005089516452146882,0.784,0.08889342392059456,0.6,1.0,0.012571428571428575,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,250,0.003027158058346637,0.003291249349527323,6.886689172693642e-05,0.014339387365940204,0.0004654529467253167,0.8160000000000001,0.09764575708934323,0.6,1.0,0.013809195398393799,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,500,0.002968131974677688,0.003221790956373262,6.97399098474735e-05,0.013943053319139892,0.00045563004656340504,0.8160000000000001,0.09971387638065801,0.6,1.0,0.014101671633432076,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,750,0.002958611234532504,0.0032636342456369683,7.25597442659837e-05,0.014413204489192097,0.0004615475812805085,0.8220000000000001,0.10554039752722218,0.6,1.0,0.014925666156124544,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,1000,0.0012292164345831568,0.0010880342664944475,3.3395779659905126e-05,0.0038816093708356875,0.00015387128160031097,0.802,0.09365590516047866,0.6,1.0,0.013244945127427727,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,2000,5.347119645400854e-05,4.9241979929209464e-05,9.465640494460465e-07,0.00019604043168490538,6.963867585399175e-06,0.922,0.06788345354580985,0.7,1.0,0.009600170066520822,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,3500,1.8236635161476182e-05,1.736268745788348e-05,3.655663337765771e-07,6.850555380315916e-05,2.4554548082184053e-06,0.95,0.06468132241526725,0.8,1.0,0.00914732033918978,,,,,
ImageClassifierLocalXAI,14,1,SVARMIQ,,5000,9.957434907642505e-06,8.472055629646822e-06,3.503846867717953e-07,3.4479223197255017e-05,1.1981295972625867e-06,0.9520000000000001,0.06773296909216969,0.7,1.0,0.009578888350994404,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,16,5254917294501.155,28676287481897.5,0.00014344039777322128,200096291596917.28,4055439467540.925,0.15,0.13286482312670195,0.0,0.5,0.018789923482808436,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,50,12085380598384.19,85456545742572.7,0.013893933011863011,604269029913629.2,12085380598270.307,0.096,0.08071112509614592,0.0,0.3,0.011414276774536101,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,100,0.770244891518524,4.627475988833966,0.000704636347597177,32.708915860623684,0.6544239302964844,0.192,0.1322335596046415,0.0,0.5,0.01870064933937551,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,250,0.002812082033168459,0.0027013149866374105,8.457402998663953e-05,0.01077315469985084,0.0003820236290344322,0.488,0.1673807830385921,0.0,0.8,0.023671217345380545,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,500,0.0005625949180006986,0.0005352887863885501,1.7155051183585335e-05,0.001993146264463084,7.570126614969222e-05,0.7020000000000001,0.15184578643196806,0.3,0.9,0.021474237056129775,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,750,0.0004201909439422801,0.0004087261640229008,1.200618764601671e-05,0.0015415251912092825,5.780260844579164e-05,0.7440000000000001,0.1311798889514171,0.4,0.9,0.018551637806569064,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,1000,0.0011280467585392895,0.0011923179737792034,3.98600569549074e-05,0.00466066791429286,0.00016861922491797574,0.602,0.18237660071894068,0.1,0.9,0.025791946219622865,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,2000,0.00010609030021688122,0.00013339866407133662,3.338048931145746e-06,0.0005819977216893044,1.8865419993213676e-05,0.8960000000000001,0.09249379460707798,0.6,1.0,0.01308059787686811,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,3500,3.909403007825091e-05,4.751549862074911e-05,1.02457905094374e-06,0.0002100249168353207,6.719706257238349e-06,0.92,0.08081220356417687,0.6,1.0,0.011428571428571429,,,,,
ImageClassifierLocalXAI,14,2,KernelSHAPIQ,,5000,2.3517197756753788e-05,2.8978480372782238e-05,8.560016713224131e-07,0.00012354796493247637,4.0981759960151184e-06,0.9440000000000001,0.05771145679064043,0.8,1.0,0.008161632489763255,,,,,
ImageClassifierLocalXAI,14,2,PermutationIQ,inverse_variance_weighting,16,,,,,,0.09200000000000001,0.1006914867811777,0.0,0.4,0.014239926622145273,,,,,
ImageClassifierLocalXAI,14,2,PermutationIQ,inverse_variance_weighting,50,0.004947545640594135,0.004303222739184931,0.00040556308959977325,0.016165973046205876,0.0006085675959667629,0.33799999999999997,0.15238244046892443,0.0,0.6,0.021550131397866375,,,,,
ImageClassifierLocalXAI,14,2,PermutationIQ,inverse_variance_weighting,100,0.002331022099837221,0.0018012523207465928,0.00010395746423265482,0.006913910708876926,0.0002547355461255844,0.48,0.14142135623730948,0.2,0.7,0.019999999999999993,,,,,
ImageClassifierLocalXAI,14,2,PermutationIQ,inverse_variance_weighting,250,0.001534467587184927,0.0014291440493423848,0.00011819043927242497,0.006353427004217417,0.00020211148971648046,0.59,0.1417816660091372,0.3,0.9,0.020050955496597425,,,,,
ImageClassifierLocalXAI,14,2,PermutationIQ,inverse_variance_weighting,500,0.0007676246513710891,0.0006272702290110194,4.206920798198938e-05,0.002725878987186522,8.870940651402614e-05,0.638,0.13231070421163812,0.3,0.9,0.018711559234323362,,,,,
