Game,n,k,Approximator,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se,Iterations
SOUM,15,3,KernelSHAPIQ,10000,0.11467911446526131,0.12250811086497446,0.005019520237757709,0.4499166452802489,0.02236681859936341,0.37,0.2276567288856109,0.0,0.9,0.04156424192616234,2.036823360125224,0.033185436491354046,1.996539831161499,2.155609607696533,0.00605880404898989,30
SOUM,15,3,PermutationIQ,10000,0.048719153893657455,0.008767062918353628,0.03237660514096091,0.06991076930950316,0.001600639374483118,0.4233333333333333,0.13817363722139075,0.2,0.7,0.02522693931956372,1.8429762760798136,0.020409955824295525,1.8054988384246826,1.8991937637329102,0.0037263310675501988,30
SOUM,15,3,PermutationIQStratified,10000,0.04712021085929336,0.008383463222915683,0.031095492150011277,0.06141726437317292,0.0015306039724019601,0.43333333333333335,0.13476245597431757,0.2,0.7,0.024604145680643525,2.0117014169692995,0.08340089693655103,1.89414644241333,2.250727415084839,0.015226850856104169,30
SOUM,15,3,PermutationSamplingSII,10000,0.793163219567536,0.5348526754159914,0.22088419500995493,2.5370554200789215,0.09765029175577578,0.07666666666666667,0.0858359836662575,0.0,0.3,0.015671434833218076,0.2791026433308919,0.002528964512228936,0.27362775802612305,0.28544163703918457,0.0004617236368259457,30
SOUM,15,3,SHAPIQ,10000,0.013739578778170808,0.007887110208874731,0.005318800032301898,0.0361486637593174,0.0014399827249766575,0.6666666666666666,0.1516196087157807,0.4,0.9,0.027681826617913328,1.7818802833557128,0.03513189060463079,1.7211084365844727,1.85121488571167,0.006414176323986703,30
SOUM,15,3,SVARMIQ,10000,0.005356873122029358,0.0011564550221201968,0.004018160302763994,0.008294821316642238,0.00021113883411845588,0.8133333333333334,0.10080138659874621,0.5,1.0,0.018403731089310746,70.07048257986705,0.6619509221400305,69.18548464775085,71.64055871963501,0.12085515067247848,30
SOUM,30,3,KernelSHAPIQ,10000,4.114033803668244,4.169795119419641,0.3731174202121186,14.987286503989937,0.7612969490270283,0.010000000000000002,0.03051285766293647,0.0,0.1,0.005570860145311555,39.37978084882101,2.6450103866704753,37.82932186126709,49.69298553466797,0.4829106178716267,30
SOUM,30,3,PermutationIQ,10000,0.1330888001902066,0.02135243667024817,0.09006897632819046,0.17859599985732255,0.0038984037406651407,0.0033333333333333335,0.01825741858350554,0.0,0.1,0.003333333333333334,7.471965996424357,0.4030896649893171,7.001883506774902,8.76327896118164,0.0735937674039498,30
SOUM,30,3,PermutationIQStratified,10000,0.14791004288854928,0.024168576574212054,0.09642101519732715,0.1905844754992778,0.004412558190828958,0.006666666666666667,0.025370813170246243,0.0,0.1,0.004632055558531007,9.161677996317545,0.6784816136869258,8.593397855758667,10.60558009147644,0.12387322822294496,30
SOUM,30,3,PermutationSamplingSII,10000,0.1379245532980066,0.08606820992515722,0.04969208839947356,0.4328756897058895,0.015713833353366208,0.010000000000000002,0.030512857662936467,0.0,0.1,0.005570860145311556,0.35170997778574625,0.009772934971552103,0.3424646854400635,0.39066553115844727,0.0017842856456500656,30
