Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,2000,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,3500,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,16,0.026231320121119745,0.011818305662135917,0.008972535946598149,0.06684870556075283,0.0016713608151663352,0.6920000000000001,0.08533248298896047,0.6,0.9,0.012067835475395932,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,50,0.009099666906609382,0.004723546652081301,0.003453885182836862,0.027353802315849517,0.0006680103737875402,0.7140000000000001,0.07561988724494885,0.6,0.8,0.01069426701269309,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,100,0.0037559875965015,0.0018588526489365207,0.0012337187872604875,0.010742737899881614,0.0002628814626579181,0.738,0.09233921492109898,0.6,0.9,0.01305873700803022,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,250,0.0014980987102463273,0.0006980885183675405,0.00020462538347241767,0.0036736666533541723,9.872462504123153e-05,0.752,0.07886956423909866,0.6,1.0,0.011153840740538937,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,500,0.0008420679130103864,0.0002951127370124326,0.00028455872228022583,0.0015924811227865285,4.173524351120267e-05,0.7759999999999999,0.08466018508588033,0.6,0.9,0.01197275819414684,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,750,0.0004727847196290405,0.00017147819921915848,0.00015983714649934886,0.0010506381516397904,2.4250679498704943e-05,0.774,0.09216223495022467,0.6,0.9,0.013033708260522338,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,1000,0.00037926791027179503,0.00012825741241635877,0.00015114378149875914,0.0006719077300048686,1.8138337211409395e-05,0.78,0.09258200997725517,0.6,1.0,0.013093073414159545,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,2000,0.000181302017071467,7.811876990799136e-05,6.1558433728538e-05,0.0004020300928813486,1.104766238797846e-05,0.81,0.0735402152927643,0.6,0.9,0.010400156984686456,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,3500,0.0001127229155464012,4.193311145097213e-05,3.668677118284968e-05,0.0002577082587861452,5.930237492646733e-06,0.85,0.06468132241526725,0.7,1.0,0.009147320339189783,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,mean,5000,7.330628678996553e-05,3.0798398479703246e-05,3.465841133979527e-05,0.00018215978505959515,4.355551282936724e-06,0.862,0.07253429871306345,0.7,1.0,0.010257898897723565,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,16,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,50,,,,,,0.696,0.07548482750641664,0.6,0.9,0.010675166681296805,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,100,0.002601450329240394,0.0009389748322050514,0.0015408822357397603,0.0037317570600971686,0.0004694874161025257,0.738,0.0779586494265272,0.6,0.9,0.011025017932328426,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,250,0.0017635737945582955,0.0007745012814857548,0.00040604562995843774,0.004295836173593267,0.00010953102163524965,0.75,0.09313146293146644,0.6,0.9,0.013170777796132701,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,500,0.0010391002633694994,0.0004192896478638676,0.00028146518379800774,0.002030250799734572,5.929651065717208e-05,0.754,0.07059513771774767,0.6,0.9,0.009983660119803518,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,750,0.0005816426628311197,0.00022657631561255547,0.0002524014903308547,0.0013245714658978373,3.204272984518028e-05,0.7659999999999999,0.08233827686279753,0.6,0.9,0.011644390784179908,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,1000,0.0004225511530691463,0.00015718134025212457,0.00011232519753914516,0.0007999565767056705,2.222879831365346e-05,0.774,0.09216223495022469,0.6,0.9,0.01303370826052234,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,2000,0.00017347021618560168,6.166365957871288e-05,6.975511857899057e-05,0.0003282539761726346,8.720558368177335e-06,0.818,0.0800255061380624,0.7,1.0,0.011317315611621921,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,3500,0.0001029940362509344,4.663408592913577e-05,3.0169833056450423e-05,0.00025519237251881024,6.595055678985613e-06,0.8540000000000001,0.07615773105863909,0.7,1.0,0.010770329614269006,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,5000,6.549009950667467e-05,2.14442412815039e-05,3.08681576455292e-05,0.00013670081041081955,3.0326736855103813e-06,0.8460000000000001,0.07342912729083656,0.7,1.0,0.01038444676879214,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,16,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,50,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,100,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,250,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,500,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,750,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,1000,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,2000,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,3500,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,5000,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,16,0.026231320121119745,0.011818305662135913,0.008972535946598146,0.06684870556075281,0.0016713608151663352,0.69,0.0839095723176481,0.6,0.9,0.011866605518454396,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,50,0.009123360765660385,0.0045882214247994196,0.0034470923724726236,0.024819767897886525,0.0006488724966122146,0.722,0.08154127538760193,0.6,0.9,0.011531677754634612,,,,,
