"","Facetvar","Approximator","Budget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"44","k=2","KernelSHAPIQ",200,40.3725182841477,34.8856169307219,45.8594196375734
"45","k=2","KernelSHAPIQ",350,5.1896945066468,4.42253931877186,5.95684969452174
"46","k=2","KernelSHAPIQ",500,2.9490570852052,2.43608947257842,3.46202469783198
"47","k=2","KernelSHAPIQ",750,5.37845779409377,4.74157405925506,6.01534152893249
"48","k=2","KernelSHAPIQ",1000,2.16962378514874,1.88718672247779,2.45206084781969
"49","k=2","PermutationIQ",50,482.553432799924,408.627840139521,556.479025460327
"50","k=2","PermutationIQ",100,319.329367645791,278.719629500417,359.939105791165
"51","k=2","PermutationIQ",200,127.220542775998,112.064151807501,142.376933744495
"52","k=2","PermutationIQ",350,80.9257135846663,69.8405053320703,92.0109218372623
"53","k=2","PermutationIQ",500,58.3820493346353,48.1369374157272,68.6271612535435
"54","k=2","PermutationIQ",750,46.0659664857389,38.1995918228038,53.9323411486741
"55","k=2","PermutationIQ",1000,26.296802872116,22.8086596540376,29.7849460901945
"56","k=2","PermutationIQStratified",100,1426.53175234736,1176.15498430001,1676.90852039471
"57","k=2","PermutationIQStratified",200,288.057389068334,247.019342942864,329.095435193804
"58","k=2","PermutationIQStratified",350,135.023154669774,115.632066519753,154.414242819795
"59","k=2","PermutationIQStratified",500,94.0296389932792,70.5511437611479,117.508134225411
"60","k=2","PermutationIQStratified",750,60.7211289668155,49.9481683294019,71.4940896042292
"61","k=2","PermutationIQStratified",1000,33.7002406432445,29.0714024018349,38.329078884654
"62","k=2","PermutationSamplingSII",50,406.610945063979,347.056956920855,466.164933207104
"63","k=2","PermutationSamplingSII",100,406.610945063979,347.056956920855,466.164933207104
"64","k=2","PermutationSamplingSII",200,406.610945063979,347.056956920855,466.164933207104
"65","k=2","PermutationSamplingSII",350,340.535458938371,291.336979576023,389.733938300719
"66","k=2","PermutationSamplingSII",500,361.782231254881,301.208693877335,422.355768632428
"67","k=2","PermutationSamplingSII",750,368.535331053347,310.959883087461,426.110779019233
"68","k=2","PermutationSamplingSII",1000,257.116695571131,210.769101221992,303.46428992027
